flight_id,flight_no,scheduled_departure,departure_airport,arrival_airport,model,economy,comfort,business,all_seats,procent_free_seats,scheduled_flight_time,delta_flight_time,sum_amount,fuel_cost,profit
136518,PG0194,2016-12-20T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136523,PG0194,2017-01-10T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-7.0,,528666.6666666666,
136533,PG0194,2016-12-13T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,2.0,,528666.6666666666,
136534,PG0194,2016-12-06T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136540,PG0194,2017-01-17T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-2.0,,528666.6666666666,
136544,PG0194,2017-01-31T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,1.0,,528666.6666666666,
136546,PG0194,2017-01-03T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,3.0,,528666.6666666666,
136560,PG0194,2017-01-24T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,0.0,,528666.6666666666,
136564,PG0194,2016-12-27T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,0.0,,528666.6666666666,
136567,PG0194,2017-02-14T06:10:00Z,AAQ,NOZ,Boeing 737-300,,,,130,,305.0,-6.0,,528666.6666666666,
136571,PG0480,2017-01-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,0.0,752700.00,50333.33333333334,702366.6666666666
136586,PG0480,2017-01-10T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136592,PG0480,2016-12-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,9,97,8.2474226804123711,50.0,0.0,677100.00,50333.33333333334,626766.6666666666
136600,PG0480,2017-02-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136605,PG0480,2017-02-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136609,PG0480,2017-01-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,71,0,10,97,16.4948453608247423,50.0,0.0,639300.00,50333.33333333334,588966.6666666666
136612,PG0480,2017-02-21T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136617,PG0480,2016-12-27T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136620,PG0480,2017-02-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,70,0,9,97,18.5567010309278351,50.0,1.0,613500.00,50333.33333333334,563166.6666666666
136630,PG0480,2017-02-25T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136631,PG0480,2016-12-22T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,0.0,721200.00,50333.33333333334,670866.6666666666
136632,PG0480,2017-01-07T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,11,97,6.1855670103092784,50.0,-1.0,714300.00,50333.33333333334,663966.6666666666
136642,PG0480,2017-01-30T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,54,0,10,97,34.0206185567010309,50.0,1.0,531000.00,50333.33333333334,480666.6666666666
136645,PG0480,2017-01-05T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,9,97,15.4639175257731959,50.0,-1.0,633000.00,50333.33333333334,582666.6666666666
136649,PG0480,2017-01-18T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136653,PG0480,2016-12-24T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,11,97,8.2474226804123711,50.0,0.0,701700.00,50333.33333333334,651366.6666666666
136654,PG0480,2017-01-19T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,1.0,759000.00,50333.33333333334,708666.6666666666
136660,PG0480,2017-02-20T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,10,97,10.3092783505154639,50.0,1.0,677100.00,50333.33333333334,626766.6666666666
136661,PG0480,2017-01-01T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136666,PG0480,2017-02-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,9,97,10.3092783505154639,50.0,0.0,664500.00,50333.33333333334,614166.6666666666
136669,PG0480,2017-01-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,-1.0,752700.00,50333.33333333334,702366.6666666666
136672,PG0480,2017-02-03T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136678,PG0480,2017-01-28T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,70,0,10,97,17.5257731958762887,50.0,0.0,631200.00,50333.33333333334,580866.6666666666
136680,PG0480,2016-12-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,12,97,5.1546391752577320,50.0,0.0,733800.00,50333.33333333334,683466.6666666666
136688,PG0480,2016-12-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,79,0,10,97,8.2474226804123711,50.0,0.0,689700.00,50333.33333333334,639366.6666666666
136691,PG0480,2016-12-13T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,1.0,689700.00,50333.33333333334,639366.6666666666
136698,PG0480,2016-12-01T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,1.0,746400.00,50333.33333333334,696066.6666666666
136702,PG0480,2016-12-23T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,11,97,13.4020618556701031,50.0,0.0,670800.00,50333.33333333334,620466.6666666666
136706,PG0480,2017-01-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,11,97,2.0618556701030928,50.0,0.0,740100.00,50333.33333333334,689766.6666666666
136709,PG0480,2017-01-15T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,0.0,689700.00,50333.33333333334,639366.6666666666
136720,PG0480,2017-01-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,12,97,2.0618556701030928,50.0,0.0,752700.00,50333.33333333334,702366.6666666666
136725,PG0480,2016-12-19T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,9,97,5.1546391752577320,50.0,1.0,696000.00,50333.33333333334,645666.6666666666
136729,PG0480,2017-01-29T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,11,97,9.2783505154639175,50.0,0.0,695400.00,50333.33333333334,645066.6666666666
136733,PG0480,2017-01-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,82,0,12,97,3.0927835051546392,50.0,-1.0,746400.00,50333.33333333334,696066.6666666666
136738,PG0480,2016-12-20T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,1.0,689700.00,50333.33333333334,639366.6666666666
136742,PG0480,2016-12-18T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136754,PG0480,2017-02-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,1.0,721200.00,50333.33333333334,670866.6666666666
136755,PG0480,2017-01-21T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136757,PG0480,2017-01-27T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,1.0,765300.00,50333.33333333334,714966.6666666666
136758,PG0480,2017-01-12T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,1.0,765300.00,50333.33333333334,714966.6666666666
136767,PG0480,2017-01-23T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,10,97,14.4329896907216495,50.0,-1.0,651300.00,50333.33333333334,600966.6666666666
136768,PG0480,2016-12-08T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136769,PG0480,2017-02-10T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,11,97,9.2783505154639175,50.0,-1.0,696000.00,50333.33333333334,645666.6666666666
136771,PG0480,2016-12-17T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,71,0,11,97,15.4639175257731959,50.0,1.0,657000.00,50333.33333333334,606666.6666666666
136774,PG0480,2016-12-02T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,81,0,12,97,4.1237113402061856,50.0,0.0,740100.00,50333.33333333334,689766.6666666666
136778,PG0480,2017-02-22T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136780,PG0480,2017-02-24T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,12,97,8.2474226804123711,50.0,0.0,714900.00,50333.33333333334,664566.6666666666
136781,PG0480,2017-01-14T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136785,PG0480,2016-12-29T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136793,PG0480,2016-12-06T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136800,PG0480,2016-12-09T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,72,0,10,97,15.4639175257731959,50.0,-1.0,645000.00,50333.33333333334,594666.6666666666
136801,PG0480,2016-12-30T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136802,PG0480,2017-02-26T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,11,97,1.0309278350515464,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136805,PG0480,2016-12-07T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,11,97,1.0309278350515464,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136807,PG0480,2017-02-23T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,60,0,8,97,29.8969072164948454,50.0,0.0,531000.00,50333.33333333334,480666.6666666666
136815,PG0480,2017-02-19T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136819,PG0480,2017-01-04T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,0.0,759000.00,50333.33333333334,708666.6666666666
136823,PG0480,2017-02-05T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,68,0,10,97,19.5876288659793814,50.0,-1.0,620400.00,50333.33333333334,570066.6666666666
136827,PG0480,2017-02-18T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136838,PG0480,2017-01-24T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,10,97,11.3402061855670103,50.0,-1.0,670200.00,50333.33333333334,619866.6666666666
136841,PG0480,2017-02-07T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136843,PG0480,2016-12-04T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,67,0,11,97,19.5876288659793814,50.0,0.0,632400.00,50333.33333333334,582066.6666666666
136844,PG0480,2017-02-28T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,6,97,18.5567010309278351,50.0,0.0,575100.00,50333.33333333334,524766.6666666666
136855,PG0480,2017-01-11T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,75,0,12,97,10.3092783505154639,50.0,0.0,702300.00,50333.33333333334,651966.6666666666
136857,PG0480,2017-02-13T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136861,PG0480,2017-02-12T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,76,0,11,97,10.3092783505154639,50.0,1.0,689100.00,50333.33333333334,638766.6666666666
136865,PG0480,2016-12-11T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,11,97,9.2783505154639175,50.0,0.0,695400.00,50333.33333333334,645066.6666666666
136866,PG0480,2016-12-28T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,11,97,3.0927835051546392,50.0,0.0,733800.00,50333.33333333334,683466.6666666666
136869,PG0480,2017-01-31T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136871,PG0480,2017-01-13T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136872,PG0480,2016-12-14T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136873,PG0480,2016-12-03T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,-1.0,759000.00,50333.33333333334,708666.6666666666
136875,PG0480,2017-02-16T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136886,PG0480,2016-12-16T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,0.0,721200.00,50333.33333333334,670866.6666666666
136887,PG0480,2017-01-20T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,70,0,8,97,19.5876288659793814,50.0,1.0,595200.00,50333.33333333334,544866.6666666666
136888,PG0480,2017-02-14T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,69,0,10,97,18.5567010309278351,50.0,0.0,626100.00,50333.33333333334,575766.6666666666
136900,PG0480,2017-02-01T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136907,PG0480,2017-01-16T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,-1.0,759000.00,50333.33333333334,708666.6666666666
136911,PG0480,2016-12-12T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,77,0,10,97,10.3092783505154639,50.0,0.0,676500.00,50333.33333333334,626166.6666666666
136913,PG0480,2016-12-10T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,80,0,10,97,7.2164948453608247,50.0,1.0,695400.00,50333.33333333334,645066.6666666666
136922,PG0480,2017-02-11T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,66,0,10,97,21.6494845360824742,50.0,0.0,607800.00,50333.33333333334,557466.6666666666
136927,PG0480,2017-01-22T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,-1.0,765300.00,50333.33333333334,714966.6666666666
136929,PG0480,2016-12-31T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,9,97,15.4639175257731959,50.0,0.0,631800.00,50333.33333333334,581466.6666666666
136936,PG0480,2017-01-02T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,73,0,9,97,15.4639175257731959,50.0,0.0,632400.00,50333.33333333334,582066.6666666666
136937,PG0480,2017-01-03T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,72,0,9,97,16.4948453608247423,50.0,0.0,626100.00,50333.33333333334,575766.6666666666
136943,PG0480,2016-12-05T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,83,0,11,97,3.0927835051546392,50.0,0.0,733800.00,50333.33333333334,683466.6666666666
136951,PG0480,2017-02-02T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,78,0,12,97,7.2164948453608247,50.0,1.0,720600.00,50333.33333333334,670266.6666666666
136953,PG0480,2017-02-27T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,12,97,0E-20,50.0,0.0,765300.00,50333.33333333334,714966.6666666666
136956,PG0480,2017-02-04T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,85,0,11,97,1.0309278350515464,50.0,0.0,746400.00,50333.33333333334,696066.6666666666
136961,PG0480,2016-12-21T09:25:00Z,AAQ,EGO,Sukhoi Superjet-100,84,0,12,97,1.0309278350515464,50.0,1.0,759000.00,50333.33333333334,708666.6666666666
