iter	MAPE	RMSE
679	0.008365705133	0.1594408408
680	0.008365493937	0.1594366688
681	0.008365445489	0.1594354919
682	0.00836522933	0.1594292106
683	0.008364918897	0.1594237907
684	0.008364458524	0.1594167195
685	0.008364302949	0.1594126056
686	0.008363770488	0.1594035239
687	0.008363702704	0.1594011477
688	0.008363366161	0.1593938647
689	0.008363203112	0.1593906263
690	0.008362694845	0.1593824359
691	0.008362422084	0.1593765672
692	0.008361883087	0.1593648969
693	0.008361308382	0.1593566644
694	0.008361155631	0.1593530226
695	0.008360589804	0.1593419273
696	0.008359756899	0.1593288777
697	0.008359257778	0.1593173178
698	0.008358608668	0.1593088029
699	0.008358368029	0.1593051898
700	0.008358073238	0.1592997684
701	0.00835750808	0.159287855
702	0.008356981184	0.1592793324
703	0.008356888578	0.1592773371
704	0.008356787393	0.1592754076
705	0.008356525226	0.1592700092
706	0.008355849365	0.159257694
707	0.008355776008	0.1592539697
708	0.008355695383	0.1592520486
709	0.008355385863	0.1592465434
710	0.008355174154	0.159242703
711	0.008354585906	0.1592311212
712	0.008353751152	0.1592160202
713	0.008353339282	0.1592086441
714	0.008353157146	0.1592041696
715	0.008352341035	0.1591917546
716	0.008352052312	0.1591862548
717	0.008351469727	0.159175934
718	0.008351378265	0.1591740488
719	0.008350976591	0.1591627408
720	0.008350553684	0.1591556327
721	0.00835044923	0.1591534616
722	0.008350044346	0.1591479453
723	0.008349988066	0.1591462784
724	0.008349486063	0.1591340864
725	0.008349324022	0.1591300301
726	0.008348852798	0.1591215434
727	0.008348611107	0.1591181827
728	0.008348192779	0.1591093596
729	0.008348097474	0.159107967
730	0.008347715461	0.1591016564
731	0.008347196415	0.1590921806
732	0.008346886223	0.1590861037
733	0.008346473514	0.1590791374
734	0.008346116193	0.1590736385
735	0.008346083988	0.1590728359
736	0.008345283239	0.159061415
737	0.008345150956	0.1590581128
738	0.008344981172	0.1590542522
739	0.00834478267	0.1590497281
740	0.008344570448	0.1590456271
741	0.008344247982	0.1590381333
742	0.008343948219	0.1590329909
743	0.00834373941	0.1590288274
744	0.008343221674	0.1590217961
745	0.008342705921	0.1590137008
746	0.008342298364	0.1590053296
747	0.008342029748	0.1589994801
748	0.008341399756	0.1589886082
749	0.008341384437	0.158986714
750	0.008341025718	0.1589801473
751	0.00834097633	0.1589776618
752	0.008340852878	0.1589756315
753	0.008340552997	0.1589689259
754	0.008340247386	0.1589625679
755	0.008339909931	0.158957922
756	0.008339679882	0.1589535753
757	0.008339623251	0.1589525754
758	0.008339437708	0.1589483289
759	0.008338976672	0.158939717
760	0.008338716917	0.1589331123
761	0.008338651966	0.1589315163
762	0.008338580493	0.1589301154
763	0.008338055474	0.1589196572
764	0.008337489845	0.1589108026
765	0.008337230419	0.1589052537
766	0.008336943739	0.1589003773
767	0.008336793682	0.1588966924
768	0.008336332265	0.1588894668
769	0.008335644462	0.1588810649
770	0.008335553598	0.1588769888
771	0.00833514404	0.1588695683
772	0.008335124036	0.1588692129
773	0.008334962359	0.1588656209
774	0.00833483007	0.1588629608
775	0.008334760555	0.1588615321
776	0.008333905712	0.1588471664
777	0.008333685259	0.158842281
778	0.008333539372	0.158837423
779	0.008333405938	0.1588348791
780	0.008332957417	0.1588287337
781	0.008332216422	0.1588147282
782	0.008331442663	0.1588038476
783	0.008331420918	0.1588021602
784	0.008331361492	0.1588003908
785	0.008331281434	0.1587991639
786	0.008330988698	0.1587943218
787	0.008330937921	0.158792965
788	0.008330886055	0.1587916237
789	0.008330831965	0.1587895904
790	0.00833037166	0.1587833805
791	0.008329645949	0.1587716951
792	0.008329381554	0.158767303
793	0.008329289783	0.1587654936
794	0.008329026891	0.1587604519
795	0.008328461767	0.1587499791
796	0.008328224317	0.1587453277
797	0.008327825701	0.1587376299
798	0.008327038754	0.1587264445
799	0.008326645008	0.1587196473
800	0.008326583542	0.1587180952
801	0.008325987429	0.1587092964
802	0.008325748738	0.1587052544
803	0.008325693603	0.158703051
804	0.00832512315	0.1586943667
805	0.008324678713	0.1586876807
806	0.008324576183	0.1586864042
807	0.008324510845	0.1586848103
808	0.008324260998	0.1586799639
809	0.008324041564	0.1586749945
810	0.008323764591	0.1586703413
811	0.008323544837	0.1586653194
812	0.00832341021	0.1586619777
813	0.008323031394	0.1586546084
814	0.008322870954	0.1586514231
815	0.008322802549	0.1586505125
816	0.008322723953	0.1586487406
817	0.008322541278	0.1586440866
818	0.008322283139	0.1586393451
819	0.008321945202	0.1586310606
820	0.008321691805	0.158624383
821	0.008321224571	0.1586126983
822	0.008321137379	0.1586112749
823	0.008320681731	0.1586027301
824	0.008320583808	0.1585988205
825	0.008320279262	0.1585906412
826	0.00832017397	0.1585890012
827	0.008320131313	0.1585879834
828	0.008319662927	0.1585794486
829	0.008319641445	0.1585781231
830	0.008319593891	0.1585762792
831	0.008319463136	0.1585717049
832	0.008319167568	0.1585614249
833	0.008319142353	0.1585602081
834	0.008318671653	0.1585545363
835	0.008318454488	0.1585501716
836	0.008318150945	0.1585440644
837	0.008317989498	0.1585404242
838	0.008317841617	0.1585381454
839	0.008317437059	0.1585330154
840	0.008317108068	0.1585252511
841	0.008316903596	0.158521583
842	0.008316837801	0.1585203932
843	0.008316721316	0.1585179048
844	0.008316678571	0.1585165538
845	0.008316329328	0.1585101553
846	0.008316000681	0.1585034663
847	0.008315678135	0.1584970658
848	0.008315017976	0.1584829711
849	0.008314786902	0.1584784758
850	0.008314375789	0.1584699491
851	0.008313858442	0.1584613102
852	0.008313645194	0.1584581543
853	0.008313347616	0.158451815
854	0.008313273886	0.1584504879
855	0.00831283658	0.1584425062
856	0.008312535282	0.1584365517
857	0.008312303181	0.1584305953
858	0.008312279776	0.1584279862
859	0.008311635558	0.1584202845
860	0.008311473957	0.1584164862
861	0.008310746402	0.1584064851
862	0.008310189584	0.1583972584
863	0.008309906276	0.158391434
864	0.008309709252	0.1583852815
865	0.008309487832	0.1583805655
866	0.008309152939	0.1583757071
867	0.008308954352	0.158370799
868	0.00830847631	0.1583639504
869	0.008308068317	0.1583574747
870	0.008307846522	0.1583522178
871	0.008307481356	0.1583457022
872	0.008306919039	0.1583365366
873	0.008306306107	0.1583290366
874	0.008306213163	0.1583253141
875	0.008305998761	0.1583221327
876	0.008305849385	0.1583180045
877	0.008305405277	0.1583089959
878	0.008305339465	0.1583078247
879	0.008304923566	0.1583022151
880	0.008304377754	0.1582933721
881	0.008304029414	0.1582880986
882	0.008303766026	0.1582848035
883	0.008303260671	0.1582770134
884	0.008303053077	0.1582727324
885	0.008302991631	0.1582715884
886	0.008302824673	0.158268193
887	0.008302706208	0.1582659942
888	0.008302658613	0.1582649321
889	0.008302439802	0.1582611873
890	0.008302382083	0.1582595709
891	0.008301815517	0.1582491455
892	0.008301338588	0.1582406765
893	0.00830086436	0.1582312899
894	0.008300639571	0.1582268534
895	0.008300441547	0.158223563
896	0.008300029534	0.1582164944
897	0.008299819691	0.1582124321
898	0.008299371441	0.1582063454
899	0.008299276137	0.1582037927
900	0.008298533878	0.1581937437
901	0.008298484366	0.1581920614
902	0.008298308093	0.1581871817
903	0.008298104855	0.158183894
904	0.008298047302	0.1581819761
905	0.008297785083	0.1581780938
906	0.008297374734	0.1581707773
907	0.00829706727	0.1581659325
908	0.008296747923	0.1581615231
909	0.008296107723	0.1581534705
910	0.008295920223	0.1581492629
911	0.008295829291	0.1581474174
912	0.008295641313	0.1581438086
913	0.008295563362	0.15814289
914	0.008295114967	0.1581343647
915	0.008294679256	0.1581286843
916	0.00829462679	0.1581271115
917	0.008294493666	0.1581247365
918	0.008294401137	0.1581236799
919	0.008294382309	0.1581219554
920	0.008293940085	0.1581123592
921	0.008293769904	0.1581094846
922	0.008293756479	0.158108342
923	0.008293528312	0.1581032169
924	0.008293507046	0.1581023004
925	0.00829346391	0.1581011858
926	0.008292870447	0.1580917567
927	0.008292502565	0.1580831803
928	0.008292371237	0.1580804995
929	0.008291945462	0.1580729086
930	0.008291742544	0.1580682297
931	0.008291670237	0.1580661197
932	0.008291194192	0.1580591104
933	0.008290954905	0.1580547799
934	0.008290485189	0.1580456687
935	0.008290279246	0.1580417276
936	0.008290183724	0.1580396273
937	0.008289848391	0.1580333039
938	0.008289472978	0.1580265205
939	0.008289320093	0.1580222847
940	0.008289208081	0.1580204052
941	0.008289167396	0.1580187544
942	0.008289051591	0.1580163905
943	0.008288648142	0.1580104924
944	0.008288524084	0.1580070501
945	0.008288357908	0.158003147
946	0.008288129398	0.1579986058
947	0.008287795994	0.1579938804
948	0.008287626149	0.1579898956
949	0.008287530387	0.1579888396
950	0.008287396826	0.1579850512
951	0.008287258774	0.1579817227
952	0.008286964013	0.157977079
953	0.008286297795	0.1579690382
954	0.008285929154	0.1579604698
955	0.008285425931	0.1579493322
956	0.008285173027	0.1579459156
957	0.0082850198	0.1579437249
958	0.008284838241	0.1579406157
959	0.008284482812	0.1579340271
960	0.00828414989	0.1579275027
961	0.008283652898	0.1579199318
962	0.00828346449	0.1579156184
963	0.008283290431	0.1579112973
964	0.008283063223	0.1579069468
965	0.008282788312	0.1579018378
966	0.008282438021	0.1578941336
967	0.008281900615	0.1578850404
968	0.008281792598	0.1578823576
969	0.008281757797	0.1578817644
970	0.00828139018	0.157875589
971	0.008281335378	0.1578738302
972	0.008280987662	0.157869065
973	0.008280654592	0.1578629155
974	0.008280383431	0.1578576981
975	0.0082801911	0.1578542725
976	0.008279941761	0.1578504397
977	0.008279397151	0.1578402984
978	0.008279315485	0.1578369489
979	0.008279259406	0.1578340863
980	0.008279180341	0.1578325149
981	0.008279109329	0.1578296828
982	0.008279046463	0.1578289418
983	0.008278940387	0.1578268671
984	0.00827869355	0.1578238262
985	0.008278549939	0.1578210441
986	0.008278343197	0.1578166224
987	0.008278169018	0.1578136997
988	0.008277872018	0.1578078351
989	0.008277652376	0.1578037865
990	0.008277409018	0.1578005645
991	0.008277100301	0.1577948539
992	0.008276866588	0.157791193
993	0.008276647077	0.1577872365
994	0.008276256593	0.1577799725
995	0.008276112524	0.1577770115
996	0.008275561997	0.1577702838
997	0.00827518779	0.157763903
998	0.008275136411	0.1577627724
999	0.008274825344	0.1577571591
1000	0.008274708478	0.1577552285
1001	0.008274489095	0.1577500586
1002	0.008274457272	0.1577492182
1003	0.008274058581	0.1577400209
1004	0.008273616485	0.1577337173
1005	0.008273537918	0.1577323305
1006	0.008273297701	0.1577290235
1007	0.008273076198	0.157723451
1008	0.008272858615	0.1577200577
1009	0.008272715044	0.1577156919
1010	0.008272574548	0.1577137535
1011	0.008272533757	0.1577128766
1012	0.008272353749	0.1577038912
1013	0.008272044029	0.1576974744
1014	0.008271917693	0.1576960393
1015	0.008271781852	0.157693892
1016	0.008271746551	0.157693008
1017	0.00827152929	0.1576874453
1018	0.008271374736	0.1576828918
1019	0.008271266593	0.1576811059
1020	0.008271155359	0.1576777906
1021	0.008271083737	0.1576764197
1022	0.008270551584	0.1576696079
1023	0.008270421633	0.1576672078
1024	0.008270347571	0.1576657048
1025	0.008270309179	0.1576633899
1026	0.008270240168	0.1576622621
1027	0.008270221598	0.1576612529
1028	0.008269772733	0.1576525261
1029	0.008269406142	0.1576470319
1030	0.008269325444	0.157645453
1031	0.008269125469	0.1576402343
1032	0.00826882803	0.1576361313
1033	0.00826870307	0.1576323308
1034	0.008268383337	0.157627827
1035	0.008268313203	0.1576270125
1036	0.008268239759	0.1576255821
1037	0.008268102764	0.1576234945
1038	0.008268028323	0.1576224012
1039	0.008267800398	0.1576178093
1040	0.008267530401	0.1576125059
1041	0.008267112692	0.1576065309
1042	0.008267067541	0.1576053491
1043	0.008266814907	0.1576015895
1044	0.008266380524	0.1575935893
1045	0.008266273893	0.1575900792
1046	0.00826615124	0.1575876116
1047	0.008266111555	0.157586864
1048	0.008265789974	0.1575828468
1049	0.008265677555	0.1575809887
1050	0.008265553297	0.1575784498
1051	0.008265246073	0.1575715725
1052	0.008265192745	0.1575705541
1053	0.008265003722	0.1575642926
1054	0.008264959221	0.1575634931
1055	0.008264885842	0.1575624649
1056	0.008264547359	0.1575578431
1057	0.008264327832	0.1575523791
1058	0.008264030575	0.1575475865
1059	0.008263507656	0.1575397115
1060	0.008263412173	0.1575359472
1061	0.008263005583	0.1575286698
1062	0.00826286677	0.1575265971
1063	0.008262744703	0.1575242864
1064	0.008262552141	0.1575207252
1065	0.008262300365	0.1575178076
1066	0.00826219252	0.1575161029
1067	0.008262061718	0.1575133526
1068	0.008261977646	0.1575116295
1069	0.008261873403	0.1575101397
1070	0.008261692763	0.1575072708
1071	0.008261162667	0.1574990001
1072	0.008260948243	0.1574936306
1073	0.008260770496	0.1574909079
1074	0.008260695188	0.1574897417
1075	0.008260369657	0.1574830003
1076	0.008260232719	0.157480836
1077	0.008260130702	0.1574795092
1078	0.008259635617	0.157471366
1079	0.008259387969	0.1574654714
1080	0.008258914934	0.157458128
1081	0.008258767338	0.1574555564
1082	0.008258425179	0.157450891
1083	0.008258202382	0.1574469178
1084	0.00825819451	0.1574446826
1085	0.008257640698	0.1574361688
1086	0.008257482506	0.1574335309
1087	0.008257431309	0.1574326877
1088	0.008257231553	0.1574290206
1089	0.008257036097	0.1574254417
1090	0.008256980109	0.1574247229
1091	0.008256791182	0.1574217443
1092	0.008256713711	0.1574195545
1093	0.008256682908	0.1574185245
1094	0.008256504367	0.1574152108
1095	0.008256342422	0.1574117663
1096	0.008255814436	0.1574048137
1097	0.008255483744	0.1573998113
1098	0.0082551667	0.1573949076
1099	0.008254914218	0.1573895554
1100	0.008254856558	0.157388187
1101	0.008254781792	0.1573870083
1102	0.008254585901	0.1573824691
1103	0.008254192934	0.1573744287
1104	0.008254164246	0.157372702
1105	0.008254121281	0.1573720237
1106	0.008253975047	0.1573688708
1107	0.008253780408	0.1573657293
1108	0.00825353263	0.1573608923
1109	0.008253296623	0.1573561555
1110	0.008253018661	0.1573527081
1111	0.008252908321	0.1573508315
1112	0.008252867331	0.1573501654
1113	0.008252558712	0.1573450508
1114	0.008252263063	0.1573367496
1115	0.008252122656	0.1573343248
1116	0.0082520131	0.1573313281
1117	0.008251963849	0.1573305003
1118	0.008251706606	0.1573266613
1119	0.008251621078	0.1573250221
1120	0.008251491195	0.1573195415
1121	0.008251314051	0.1573173426
1122	0.008250906766	0.1573109891
1123	0.008250809775	0.1573083873
1124	0.008250264658	0.1573007331
1125	0.008250033316	0.1572959334
1126	0.008249840975	0.15729376
1127	0.008249628245	0.1572904746
1128	0.0082494869	0.1572882798
1129	0.008249175917	0.157283225
1130	0.008249143183	0.1572814593
1131	0.008249083201	0.157280284
1132	0.00824896745	0.1572777427
1133	0.008248710922	0.1572744614
1134	0.008248694834	0.1572726845
1135	0.008248409535	0.1572674074
1136	0.008248192627	0.1572641622
1137	0.008248013291	0.1572618764
1138	0.008247936746	0.1572608939
1139	0.00824788871	0.1572601387
1140	0.008247598573	0.157256763
1141	0.008247228021	0.1572515614
1142	0.008247203188	0.157250067
1143	0.008247096043	0.1572479372
1144	0.008246318418	0.1572364586
1145	0.008246272543	0.1572355833
1146	0.008246102254	0.1572286979
1147	0.008245944786	0.1572257949
1148	0.00824536599	0.1572185988
1149	0.00824507769	0.1572138307
1150	0.008244609785	0.1572088032
1151	0.00824454526	0.1572071534
1152	0.008244427635	0.1572049711
1153	0.008243901806	0.1571970522
1154	0.008243798591	0.1571935331
1155	0.008243565617	0.157190239
1156	0.008243381698	0.1571873792
1157	0.00824307977	0.1571822111
1158	0.008243055182	0.1571811072
1159	0.008242964496	0.1571780774
1160	0.008242690722	0.1571746791
1161	0.008242572007	0.1571719791
1162	0.008242408804	0.1571676841
1163	0.008242140209	0.1571641284
1164	0.008241712494	0.1571589737
1165	0.00824170131	0.1571583485
1166	0.008241325472	0.1571521479
1167	0.008241189116	0.1571498759
1168	0.008240686495	0.1571425103
1169	0.008240435668	0.157136597
1170	0.008240278641	0.157133751
1171	0.008239913317	0.1571275862
1172	0.008239843593	0.1571265989
1173	0.00823934587	0.1571176059
1174	0.008238968222	0.1571123055
1175	0.008238972254	0.1571110247
1176	0.008238777789	0.1571070701
1177	0.008238265686	0.1570987712
1178	0.00823826027	0.157097228
1179	0.008238184155	0.1570957058
1180	0.008237955556	0.1570920116
1181	0.00823782212	0.1570905143
1182	0.008237796002	0.1570898131
1183	0.008237750838	0.1570890766
1184	0.008237694607	0.1570881231
1185	0.008237611714	0.1570868508
1186	0.008237487541	0.15708388
1187	0.008237445856	0.157083185
1188	0.008237362778	0.1570819437
1189	0.008237096047	0.1570780358
1190	0.008236874317	0.1570746405
1191	0.008236518199	0.1570686115
1192	0.008236467563	0.1570675838
1193	0.008236106386	0.1570625023
1194	0.008235859816	0.1570593448
1195	0.008235717996	0.1570567931
1196	0.008235575087	0.1570534242
1197	0.008235456212	0.1570519329
1198	0.008235363362	0.1570509978
1199	0.008234989324	0.1570445456
1200	0.008234944963	0.1570435503
1201	0.008234837131	0.1570415018
1202	0.008234812882	0.1570400424
1203	0.008234364646	0.1570348095
1204	0.0082341216	0.1570301315
1205	0.008233925458	0.157023371
1206	0.008233850172	0.157022425
1207	0.008233800941	0.1570217078
1208	0.008233569211	0.1570180039
1209	0.008233414386	0.1570146034
1210	0.008233133036	0.1570075111
1211	0.008233093468	0.1570068816
1212	0.00823298687	0.1570016369
1213	0.008232961504	0.1570008251
1214	0.008232904809	0.1570001491
1215	0.00823259254	0.1569963444
1216	0.00823213686	0.1569901009
1217	0.008232103567	0.1569888984
1218	0.008231976595	0.1569865597
1219	0.008231868063	0.1569831866
1220	0.008231732531	0.1569805359
1221	0.008231478607	0.1569773625
1222	0.008231321421	0.1569729881
1223	0.008230943454	0.1569660455
1224	0.0082309232	0.1569652591
1225	0.008230725931	0.1569617889
1226	0.008230684096	0.1569610324
1227	0.008230656958	0.1569604348
1228	0.008230357891	0.1569559654
1229	0.008230058122	0.1569513704
1230	0.008229919253	0.1569499087
1231	0.008229566905	0.156944558
1232	0.008229151779	0.156938522
1233	0.0082289706	0.1569361145
1234	0.008228959139	0.1569359819
1235	0.008228707749	0.15693148
1236	0.008228279255	0.1569256538
1237	0.008228139426	0.1569234932
1238	0.008227987872	0.156921482
1239	0.008227939624	0.1569204944
1240	0.008227810276	0.1569189716
1241	0.008227558524	0.1569149093
1242	0.008227411206	0.1569118185
1243	0.00822730291	0.1569099641
1244	0.008227270977	0.1569091943
1245	0.008227000423	0.1569044782
1246	0.008226784833	0.1569007309
1247	0.008226752598	0.1569001397
1248	0.008226602211	0.1568974586
1249	0.008226218416	0.1568902141
1250	0.008225879802	0.1568814013
1251	0.008225410815	0.1568713833
1252	0.008225341221	0.1568700384
1253	0.008225184323	0.156864631
1254	0.008225153175	0.1568583105
1255	0.008225127855	0.1568577001
1256	0.008225080528	0.1568568891
1257	0.008224997659	0.1568560672
1258	0.008224800327	0.1568535051
1259	0.008224688841	0.1568505317
1260	0.008224137284	0.1568436618
1261	0.008224121252	0.1568425995
1262	0.00822409972	0.1568413155
1263	0.008223995185	0.1568392735
1264	0.008223924624	0.1568340051
1265	0.008223844237	0.1568330146
1266	0.008223521603	0.156826833
1267	0.008223477479	0.1568258888
1268	0.008223168239	0.1568209076
1269	0.008223064267	0.1568174393
1270	0.008223046332	0.1568169513
1271	0.008222778535	0.1568125268
1272	0.008222661163	0.1568103001
1273	0.008222602164	0.1568090214
1274	0.008222547908	0.1568084024
1275	0.008222397008	0.1568061646
1276	0.008222326479	0.1568052669
1277	0.008222272082	0.1568047322
1278	0.008222071118	0.1568006488
1279	0.008221841906	0.1567962729
1280	0.00822167508	0.156793899
1281	0.008221520271	0.15679172
1282	0.008221458414	0.1567907871
1283	0.00822110246	0.1567867836
1284	0.008221088665	0.1567861937
1285	0.008220839612	0.1567823685
1286	0.008220773391	0.1567815671
1287	0.008220727241	0.1567809449
1288	0.008220579107	0.1567785754
1289	0.008220505914	0.1567765292
1290	0.008220103113	0.156771175
1291	0.008219704591	0.1567657531
1292	0.008219346613	0.156757985
1293	0.008218946533	0.1567500685
1294	0.008218867963	0.1567490106
1295	0.008218621749	0.1567426438
1296	0.008218582076	0.1567420258
1297	0.008218440729	0.1567355832
1298	0.00821839621	0.1567349382
1299	0.008218228023	0.1567296752
1300	0.008217799729	0.1567244047
1301	0.008217496341	0.1567188696
1302	0.008217274971	0.156715404
1303	0.008217254702	0.1567149234
1304	0.008217224768	0.1567144051
1305	0.008216911638	0.1567095789
1306	0.00821668048	0.1567059702
1307	0.008216556821	0.1567043694
1308	0.008216320269	0.1566978245
1309	0.008216248936	0.1566965791
1310	0.00821619786	0.1566958506
1311	0.008216168063	0.1566953415
1312	0.008215954685	0.1566929278
1313	0.008215867967	0.1566915794
1314	0.008215800316	0.1566900288
1315	0.008215645917	0.1566879737
1316	0.008215406976	0.1566843977
1317	0.008215205753	0.1566812068
1318	0.008214711395	0.1566746336
1319	0.008214501143	0.156672106
1320	0.008214384889	0.1566697643
1321	0.008214221856	0.1566672786
1322	0.008214180387	0.1566665859
1323	0.008213719417	0.1566602553
1324	0.008213696437	0.1566598438
1325	0.008213656849	0.1566592697
1326	0.008213560994	0.1566574038
1327	0.008213567087	0.156656347
1328	0.008213440577	0.1566527788
1329	0.008213122061	0.1566483447
1330	0.008212895713	0.1566447092
1331	0.008212709656	0.1566412997
1332	0.008212577101	0.1566388858
1333	0.008212347046	0.1566340506
1334	0.008212154724	0.1566313744
1335	0.008212108309	0.1566305929
1336	0.008211955498	0.1566279963
1337	0.008211941231	0.1566273298
1338	0.008211918242	0.1566265422
1339	0.008211891012	0.1566257134
1340	0.008211853086	0.1566251516
1341	0.008211807998	0.1566244942
1342	0.008211777656	0.1566238056
1343	0.008211470402	0.156619879
