iter	MAPE	RMSE
1344	0.008211409316	0.1566191199
1345	0.008211387221	0.1566186776
1346	0.008211137657	0.1566158868
1347	0.008211110524	0.1566151743
1348	0.008210999241	0.1566136089
1349	0.008210670114	0.156606561
1350	0.008210455571	0.1566010832
1351	0.008210341332	0.1565996357
1352	0.008210120905	0.1565951365
1353	0.008210059427	0.1565941996
1354	0.008209958625	0.1565930187
1355	0.008209855523	0.1565912443
1356	0.008209522988	0.1565869872
1357	0.008209211477	0.15658214
1358	0.008209179682	0.1565816898
1359	0.00820900122	0.1565778182
1360	0.008208966728	0.1565771694
1361	0.008208937468	0.1565765772
1362	0.008208700435	0.1565728999
1363	0.008208540765	0.1565694125
1364	0.008208171487	0.1565628814
1365	0.008208060855	0.1565612376
1366	0.00820804661	0.1565608551
1367	0.008207998036	0.1565601632
1368	0.008207770533	0.1565577026
1369	0.008207724741	0.1565572934
1370	0.008207388654	0.1565519026
1371	0.008207213041	0.1565497788
1372	0.008206825132	0.1565441164
1373	0.008206754284	0.1565425827
1374	0.008206732807	0.1565417067
1375	0.008206730281	0.1565407839
1376	0.008206416452	0.1565363163
1377	0.008206067683	0.1565310765
1378	0.008206073491	0.1565304003
1379	0.008205736658	0.1565263184
1380	0.0082054787	0.1565219434
1381	0.008205419177	0.1565208567
1382	0.008205317012	0.1565191241
1383	0.008205246654	0.1565176209
1384	0.008204993619	0.1565130813
1385	0.008204633823	0.1565065711
1386	0.00820459475	0.1565059459
1387	0.008204419823	0.156500548
1388	0.00820408175	0.1564939861
1389	0.008203542323	0.1564870182
1390	0.008203038636	0.1564802023
1391	0.008202905593	0.1564784254
1392	0.008202588092	0.1564701939
1393	0.00820225614	0.1564661256
1394	0.008202079098	0.1564638314
1395	0.00820177745	0.1564582169
1396	0.008201737121	0.1564576056
1397	0.008201477091	0.1564534062
1398	0.008201417523	0.1564527304
1399	0.008201353334	0.1564513582
1400	0.00820130522	0.1564507555
1401	0.008200968953	0.1564459317
1402	0.00820062454	0.1564408664
1403	0.008200581057	0.1564403123
1404	0.008200316782	0.1564342454
1405	0.00820015785	0.1564323356
1406	0.008199763205	0.1564268223
1407	0.008199614267	0.1564245134
1408	0.00819948477	0.1564221981
1409	0.00819947308	0.1564217534
1410	0.008199333099	0.1564190801
1411	0.008199123687	0.156416937
1412	0.008198996025	0.1564138128
1413	0.008198678264	0.156409946
1414	0.00819865995	0.156409163
1415	0.008198620127	0.1564086215
1416	0.008198468196	0.1564033573
1417	0.008198395652	0.1564025553
1418	0.008198209855	0.1563989365
1419	0.008198086011	0.1563955129
1420	0.008198018028	0.1563947551
1421	0.008197657211	0.1563888544
1422	0.008197598845	0.1563876177
1423	0.008197466947	0.1563857613
1424	0.008197188446	0.1563819157
1425	0.008197151178	0.1563815337
1426	0.00819708979	0.1563809161
1427	0.008196939881	0.1563781004
1428	0.008196868805	0.1563771846
1429	0.008196774825	0.1563761471
1430	0.008196469155	0.1563705733
1431	0.008196253016	0.1563670427
1432	0.008196016454	0.1563614206
1433	0.008195741755	0.156357403
1434	0.008195531934	0.1563547503
1435	0.008195504444	0.1563537644
1436	0.008195082333	0.1563462639
1437	0.008194834786	0.1563412624
1438	0.008194782987	0.1563402209
1439	0.008194661373	0.1563380766
1440	0.008194619511	0.1563374854
1441	0.00819458468	0.1563352983
1442	0.008194444812	0.1563334209
1443	0.008194195499	0.1563295887
1444	0.008194066278	0.1563270649
1445	0.00819390336	0.1563234616
1446	0.008193879699	0.1563229757
1447	0.008193789113	0.1563218751
1448	0.008193392019	0.1563166419
1449	0.008193263215	0.1563139042
1450	0.008193129278	0.1563118475
1451	0.008192948486	0.1563095268
1452	0.0081927006	0.1563059033
1453	0.008192474167	0.1563031918
1454	0.008192026654	0.1562969118
1455	0.008191846397	0.1562930537
1456	0.008191384669	0.1562839417
1457	0.008191359373	0.1562834608
1458	0.008191153292	0.1562801774
1459	0.008191132643	0.1562796381
1460	0.008191100054	0.1562792357
1461	0.00819107051	0.1562788036
1462	0.008191037934	0.1562784322
1463	0.008190985767	0.1562775979
1464	0.008190754923	0.1562740565
1465	0.008190313065	0.1562680222
1466	0.008190244054	0.1562667063
1467	0.008190023776	0.1562633179
1468	0.008189913375	0.1562612374
1469	0.008189836589	0.1562592774
1470	0.008189700618	0.1562577479
1471	0.008189353474	0.1562521131
1472	0.008189137176	0.1562497795
1473	0.008188966412	0.1562474135
1474	0.008188813416	0.1562445985
1475	0.008188756452	0.1562439894
1476	0.008188664969	0.1562412883
1477	0.008188497269	0.1562391618
1478	0.008188265852	0.1562349468
1479	0.008188143504	0.1562332385
1480	0.008188054469	0.1562305548
1481	0.008187890415	0.1562279323
1482	0.008187556245	0.1562217411
1483	0.0081874806	0.1562204805
1484	0.008187383526	0.1562173267
1485	0.008187318477	0.1562148762
1486	0.008187298864	0.1562145675
1487	0.00818718544	0.156212978
1488	0.008187181051	0.1562126225
1489	0.008187085139	0.15621084
1490	0.008187064454	0.1562105746
1491	0.008186911198	0.1562086769
1492	0.008186873744	0.1562081718
1493	0.008186757692	0.1562060928
1494	0.008186727597	0.1562057893
1495	0.008186715905	0.1562053049
1496	0.008186617616	0.1562031272
1497	0.008186386265	0.156199242
1498	0.008186174166	0.1561956096
1499	0.008185881234	0.1561921541
1500	0.008185621725	0.1561883291
1501	0.008185492715	0.1561861852
1502	0.008185096039	0.1561813472
1503	0.008185059371	0.1561800589
1504	0.008184827622	0.1561763719
1505	0.008184447344	0.1561705828
1506	0.008184426856	0.1561700701
1507	0.008184364559	0.1561694007
1508	0.008184163207	0.1561665103
1509	0.008184093851	0.1561655207
1510	0.008183791969	0.1561620226
1511	0.008183629018	0.156158837
1512	0.008183484695	0.1561566054
1513	0.008183339229	0.1561533716
1514	0.008183206539	0.1561502597
1515	0.008183127019	0.1561476323
1516	0.008183002252	0.1561451365
1517	0.008182917739	0.156143402
1518	0.008182822493	0.1561423114
1519	0.008182397088	0.156137644
1520	0.008182161288	0.1561346573
1521	0.008182136509	0.1561341431
1522	0.008182083925	0.1561336071
1523	0.008181912111	0.1561287752
1524	0.00818176724	0.156126694
1525	0.008181711795	0.1561254746
1526	0.008181478102	0.1561230855
1527	0.008181329504	0.156119916
1528	0.008181221329	0.156117704
1529	0.008181047353	0.1561128889
1530	0.008181024011	0.156112298
1531	0.008180889463	0.1561102814
1532	0.008180608116	0.1561049112
1533	0.00818036504	0.1561007166
1534	0.008180253447	0.1560993297
1535	0.008180149916	0.1560974733
1536	0.008179966975	0.1560943696
1537	0.008179691612	0.1560877069
1538	0.008179659866	0.1560873207
1539	0.008179517621	0.1560846445
1540	0.008179409401	0.1560830546
1541	0.008179208722	0.1560796172
1542	0.008179047341	0.1560738214
1543	0.008178782461	0.156070292
1544	0.00817857518	0.1560664973
1545	0.008178418605	0.1560638515
1546	0.008178162604	0.1560614345
1547	0.008178106288	0.1560605454
1548	0.008177954519	0.156057457
1549	0.008177855537	0.1560554282
1550	0.008177763643	0.156053097
1551	0.008177546351	0.1560502933
1552	0.00817750277	0.1560494983
1553	0.008177325134	0.1560475199
1554	0.008177120759	0.1560442876
1555	0.008176982389	0.1560408132
1556	0.008176674434	0.156036276
1557	0.008176637339	0.156035881
1558	0.008176589167	0.1560352838
1559	0.008176486109	0.1560340852
1560	0.00817645925	0.1560336434
1561	0.008176268889	0.1560298469
1562	0.008176236999	0.1560294526
1563	0.008176115595	0.156022167
1564	0.008175728077	0.1560151673
1565	0.008175563644	0.1560118952
1566	0.008175266908	0.15600783
1567	0.008174913744	0.1560035007
1568	0.008174892754	0.1560031349
1569	0.008174597571	0.1559988175
1570	0.008174415676	0.1559953628
1571	0.008174346845	0.1559944834
1572	0.008174208914	0.1559923369
1573	0.008174176732	0.1559919564
1574	0.008173976312	0.1559886994
1575	0.008173781695	0.1559849897
1576	0.008173698742	0.1559838369
1577	0.008173534309	0.1559815163
1578	0.008173404298	0.1559775178
1579	0.008173065056	0.1559718453
1580	0.008172927839	0.1559687385
1581	0.008172813342	0.1559666027
1582	0.008172605542	0.1559627574
1583	0.008172457435	0.1559598993
1584	0.008172005585	0.1559535875
1585	0.008171849376	0.1559482916
1586	0.008171829158	0.1559479142
1587	0.008171685339	0.1559457542
1588	0.008171654838	0.1559454072
1589	0.008171341199	0.1559404304
1590	0.00817132954	0.1559398496
1591	0.008171200366	0.1559380191
1592	0.008170915994	0.1559329494
1593	0.008170872828	0.1559324945
1594	0.008170826992	0.1559318477
1595	0.008170702146	0.1559303583
1596	0.008170474329	0.1559282263
1597	0.008170393327	0.1559271407
1598	0.008170252691	0.1559243745
1599	0.008170056084	0.1559174274
1600	0.008169906733	0.1559134018
1601	0.008169633333	0.1559091544
1602	0.008169274003	0.1559043907
1603	0.008169111518	0.155902026
1604	0.00816906522	0.1559014366
1605	0.008168862709	0.1558982519
1606	0.00816869157	0.1558951291
1607	0.008168600265	0.1558932148
1608	0.008168467081	0.1558902532
1609	0.008168419636	0.1558897818
1610	0.008168202536	0.155886781
1611	0.008167934632	0.1558845823
1612	0.008167525925	0.1558803716
1613	0.008167411045	0.1558781095
1614	0.008167269639	0.1558759132
1615	0.008167230029	0.1558751451
1616	0.008166890121	0.1558713387
1617	0.008166799207	0.1558701932
1618	0.008166775239	0.155869716
1619	0.008166639211	0.1558674613
1620	0.008166500016	0.1558638769
1621	0.008166389219	0.1558577842
1622	0.008166247672	0.1558541307
1623	0.008166095551	0.1558516643
1624	0.008166058233	0.155850678
1625	0.008166037817	0.1558494137
1626	0.008165924913	0.1558481769
1627	0.008165913449	0.1558475457
1628	0.008165616941	0.1558426143
1629	0.008165466795	0.1558390524
1630	0.008165395986	0.1558382278
1631	0.008165291228	0.1558366426
1632	0.008165218403	0.1558352834
1633	0.008165167447	0.1558347575
1634	0.008164944946	0.1558317173
1635	0.008164819303	0.1558294549
1636	0.008164798852	0.1558288978
1637	0.008164776072	0.1558285285
1638	0.008164643476	0.1558266169
1639	0.00816463604	0.1558261336
1640	0.008164516773	0.1558245193
1641	0.008164494138	0.1558241891
1642	0.008164327329	0.1558220632
1643	0.008164302617	0.1558217152
1644	0.008164192699	0.1558178004
1645	0.008164150184	0.1558173069
1646	0.008164134821	0.1558169818
1647	0.008163975868	0.1558141859
1648	0.008163853005	0.1558122561
1649	0.008163764541	0.1558106612
1650	0.008163608979	0.1558085094
1651	0.008163503393	0.1558063549
1652	0.008163419246	0.1558050412
1653	0.008163165772	0.1557996147
1654	0.008163153266	0.1557992895
1655	0.008162957058	0.1557970645
1656	0.008162739735	0.1557921656
1657	0.008162709359	0.1557918771
1658	0.008162505605	0.1557895405
1659	0.008162431574	0.1557886596
1660	0.008162283502	0.1557859853
1661	0.008162119409	0.1557841725
1662	0.008161978493	0.1557816227
1663	0.00816183017	0.155778846
1664	0.008161734234	0.1557761538
1665	0.00816167349	0.1557756292
1666	0.00816164161	0.155775331
1667	0.008161490436	0.1557733936
1668	0.008161436821	0.1557728516
1669	0.008161175088	0.1557699603
1670	0.008161088242	0.1557681208
1671	0.008161026031	0.155767405
1672	0.008161012788	0.1557669551
1673	0.008160886424	0.1557653367
1674	0.008160703025	0.1557615438
1675	0.008160652003	0.1557610221
1676	0.008160375675	0.1557562952
1677	0.008160219966	0.1557543509
1678	0.00816019821	0.1557541111
1679	0.008160106444	0.1557522348
1680	0.008159964321	0.1557508002
1681	0.008159948578	0.1557504239
1682	0.008159835967	0.1557490757
1683	0.008159543913	0.1557429182
1684	0.00815929538	0.1557380339
1685	0.008159195586	0.1557367402
1686	0.008159130904	0.1557328967
1687	0.008158982094	0.1557314137
1688	0.008158935017	0.1557307172
1689	0.008158822452	0.1557290813
1690	0.00815851026	0.1557245627
1691	0.008158357835	0.1557203003
1692	0.008158258566	0.1557191446
1693	0.008158168129	0.155718191
1694	0.008158100314	0.1557174263
1695	0.008157974478	0.1557142471
1696	0.008157681253	0.1557096182
1697	0.008157581278	0.1557073177
1698	0.008157482711	0.1557054536
1699	0.008157279353	0.1557018206
1700	0.008157211915	0.1556995459
1701	0.008157165734	0.1556980836
1702	0.008156815706	0.1556940543
1703	0.008156779551	0.1556937179
1704	0.008156585718	0.1556915744
1705	0.008156487785	0.1556896938
1706	0.008156281284	0.1556858941
1707	0.008156116195	0.1556831594
1708	0.008155930907	0.1556794151
1709	0.008155599637	0.1556729274
1710	0.008155482495	0.155671357
1711	0.00815527553	0.155666942
1712	0.008155202128	0.1556654219
1713	0.00815519225	0.1556650657
1714	0.008155172042	0.15566474
1715	0.008155032407	0.1556619834
1716	0.008154905746	0.1556597283
1717	0.008154458754	0.1556542083
1718	0.008154450567	0.1556541308
1719	0.008154171109	0.1556500761
1720	0.00815404968	0.1556484101
1721	0.008153887456	0.1556458427
1722	0.008153543518	0.1556421798
1723	0.008153225972	0.1556366668
1724	0.008153064075	0.1556345078
1725	0.008152946943	0.1556326889
1726	0.008152591135	0.1556285474
1727	0.008152387712	0.1556239014
1728	0.008152210319	0.1556206819
1729	0.008152198571	0.1556204331
1730	0.008152075768	0.1556185517
1731	0.008151961566	0.1556169712
1732	0.008151727305	0.1556122217
1733	0.008151605015	0.1556097164
1734	0.00815139154	0.1556061206
1735	0.008151295193	0.1556051781
1736	0.008151154075	0.1556028859
1737	0.008150924211	0.1555991595
1738	0.008150813822	0.1555971328
1739	0.008150653205	0.1555949592
1740	0.008150538791	0.1555939826
1741	0.008150421483	0.1555924203
1742	0.008150283541	0.1555905685
1743	0.008150275892	0.1555904936
1744	0.008150011976	0.1555858833
1745	0.008149663135	0.1555816338
1746	0.008149611579	0.1555810049
1747	0.008149347971	0.1555780607
1748	0.008149225221	0.155575894
1749	0.008149139857	0.1555732063
1750	0.008149052288	0.1555717775
1751	0.008148820144	0.1555654617
1752	0.008148676455	0.1555633388
1753	0.008148399995	0.155558967
1754	0.008148366562	0.155558475
1755	0.008148335635	0.1555582171
1756	0.008148149859	0.1555556645
1757	0.008147932361	0.1555528881
1758	0.008147888324	0.1555523863
1759	0.008147866675	0.155551061
1760	0.008147838931	0.1555507377
1761	0.008147711838	0.1555479258
1762	0.008147689733	0.1555446381
1763	0.008147633739	0.1555423125
1764	0.008147531981	0.1555405547
1765	0.008147412975	0.1555384227
1766	0.008147349262	0.1555378924
1767	0.008147244742	0.1555361695
1768	0.008147234185	0.1555360101
1769	0.00814714697	0.1555333382
1770	0.008147040724	0.1555317712
1771	0.008146847736	0.1555289422
1772	0.008146699365	0.1555260367
1773	0.008146615266	0.1555248429
1774	0.008146568596	0.1555242433
1775	0.008146471872	0.1555230821
1776	0.008146446279	0.1555227242
1777	0.008146432143	0.1555224321
1778	0.008146309243	0.1555204457
1779	0.008146265066	0.1555199275
1780	0.008146081605	0.1555166399
1781	0.008145886447	0.1555127248
1782	0.008145599754	0.1555078932
1783	0.00814546678	0.15550604
1784	0.008145375801	0.1555048074
1785	0.008145165473	0.1555011167
1786	0.008144998757	0.1554973332
1787	0.008144880169	0.1554943771
1788	0.008144862116	0.155494104
1789	0.008144650532	0.1554919297
1790	0.008144405379	0.1554867031
1791	0.00814433627	0.1554855513
1792	0.008144304411	0.1554852175
1793	0.008144201695	0.1554815567
1794	0.008144101158	0.1554801044
1795	0.00814394711	0.1554770489
1796	0.00814390232	0.1554760499
1797	0.008143815142	0.1554744516
1798	0.008143574884	0.1554689461
1799	0.008143371968	0.1554663129
1800	0.008143248757	0.1554644564
1801	0.00814305341	0.1554610927
1802	0.008142761428	0.1554575117
1803	0.008142593984	0.1554550571
1804	0.008142592152	0.1554544801
1805	0.008142443845	0.1554528031
1806	0.008142209433	0.1554490503
1807	0.008142189912	0.1554488531
1808	0.008142164397	0.1554480975
1809	0.008141928416	0.1554450588
1810	0.008141842321	0.1554433475
1811	0.008141837009	0.1554426721
1812	0.008141678703	0.1554395524
1813	0.008141415076	0.1554364031
1814	0.008141279731	0.1554344791
1815	0.008141008869	0.1554293151
1816	0.008140909688	0.1554267184
1817	0.008140892017	0.1554264011
1818	0.008140863457	0.1554260978
1819	0.008140785545	0.1554252948
1820	0.008140676022	0.1554225348
1821	0.008140667219	0.1554220916
1822	0.008140557152	0.1554198291
1823	0.00814053681	0.1554194906
1824	0.0081403677	0.1554164011
1825	0.008140166382	0.1554108248
1826	0.008140144613	0.1554105369
1827	0.008140092165	0.1554093229
1828	0.008139872531	0.1554059233
1829	0.008139838023	0.1554056165
1830	0.008139773231	0.1554018345
1831	0.008139604219	0.1553997573
1832	0.008139482206	0.1553977301
1833	0.008139278192	0.1553937686
1834	0.008139174107	0.1553928114
1835	0.008139165513	0.1553926141
1836	0.008139062928	0.1553910823
1837	0.008138986428	0.1553898272
1838	0.008138867211	0.1553879592
1839	0.008138770951	0.1553840649
1840	0.00813873384	0.1553809751
1841	0.008138437745	0.1553764842
1842	0.008138399771	0.1553760513
1843	0.008138308571	0.1553750275
1844	0.008138281392	0.1553747277
1845	0.008138092364	0.1553724261
1846	0.008137922699	0.1553681696
1847	0.008137841691	0.155366023
1848	0.008137578634	0.155362507
1849	0.008137483615	0.1553601971
1850	0.0081373556	0.1553576382
1851	0.008137253738	0.1553563858
1852	0.008137233938	0.1553561654
1853	0.008137160397	0.1553545079
1854	0.008136938939	0.155351996
1855	0.008136610176	0.1553462995
1856	0.008136539875	0.1553453027
1857	0.008136458938	0.1553439314
1858	0.008136430568	0.1553434142
1859	0.008136343777	0.1553423173
1860	0.008136108129	0.1553382801
1861	0.008135846454	0.1553354478
1862	0.008135645647	0.155333199
1863	0.008135542221	0.1553309382
1864	0.008135511792	0.1553305365
1865	0.008135411348	0.1553283571
1866	0.008135331081	0.1553272549
1867	0.008135171727	0.1553249637
1868	0.008135154279	0.1553247842
1869	0.008135036889	0.1553232118
1870	0.008134906758	0.1553216507
1871	0.008134797844	0.1553199104
1872	0.008134707521	0.1553185016
1873	0.008134573992	0.1553150631
1874	0.00813455282	0.1553148177
1875	0.008134531992	0.1553145121
1876	0.008134417683	0.1553130243
1877	0.008134228357	0.1553110844
1878	0.008134212702	0.1553108788
1879	0.00813421555	0.1553101458
1880	0.008133972708	0.1553067583
1881	0.008133731436	0.1553027274
1882	0.008133605508	0.1553004989
1883	0.008133494086	0.1552990383
1884	0.008133465161	0.1552987043
1885	0.008133187005	0.1552954872
1886	0.008132956198	0.1552924341
1887	0.00813279459	0.1552902936
1888	0.008132803302	0.1552899656
1889	0.008132596267	0.1552870883
1890	0.008132481663	0.1552852744
1891	0.008132389021	0.1552838628
1892	0.008132262198	0.1552805545
1893	0.008132167608	0.1552777558
1894	0.008132148763	0.1552773056
1895	0.008131894484	0.1552727035
1896	0.008131868382	0.1552722972
1897	0.008131654989	0.1552685228
1898	0.008131631777	0.1552682791
1899	0.008131372907	0.1552650479
1900	0.008131342347	0.1552647259
1901	0.008131233548	0.155262355
1902	0.00813113672	0.1552607151
1903	0.008131084504	0.1552592218
1904	0.008131069263	0.1552589578
1905	0.008130983727	0.1552578766
1906	0.008130730969	0.1552550036
1907	0.008130431839	0.1552503067
1908	0.008130277513	0.1552480802
1909	0.008130122201	0.155245486
1910	0.008130100044	0.1552449416
1911	0.008130081565	0.1552446687
1912	0.0081301007	0.1552443245
1913	0.008129915182	0.1552402048
1914	0.008129891058	0.1552398537
1915	0.008129801707	0.1552383369
1916	0.008129779282	0.1552381356
1917	0.008129735348	0.1552374597
1918	0.008129627514	0.1552363633
1919	0.008129413477	0.1552331992
1920	0.008129259099	0.1552298606
1921	0.008129183834	0.1552282122
1922	0.008129075679	0.1552270334
1923	0.008128794564	0.1552219619
1924	0.008128689061	0.1552203178
1925	0.008128636326	0.1552189274
1926	0.008128572406	0.1552175546
1927	0.008128515353	0.1552168482
1928	0.008128171554	0.1552121118
1929	0.008128158933	0.1552119188
1930	0.008127988298	0.1552081747
1931	0.008127806105	0.1552056901
1932	0.008127591437	0.1552035103
1933	0.008127443508	0.1551972275
1934	0.008127372221	0.1551961065
1935	0.008126955347	0.1551905177
1936	0.008126817165	0.1551871174
1937	0.008126823936	0.1551823137
1938	0.008126668963	0.1551794992
1939	0.0081265224	0.1551763701
1940	0.008126376038	0.1551739834
1941	0.008126217762	0.1551721505
1942	0.008126087833	0.1551699646
1943	0.008125995246	0.1551689363
1944	0.008125833756	0.1551665006
1945	0.008125838278	0.1551659267
1946	0.008125771034	0.1551644471
1947	0.008125583474	0.1551608868
1948	0.008125442894	0.1551591859
1949	0.00812524762	0.1551555753
1950	0.0081251253	0.1551536881
1951	0.008124881208	0.155149596
1952	0.008124867557	0.1551494091
1953	0.008124657876	0.1551456641
1954	0.008124609995	0.1551445086
1955	0.008124300002	0.1551404701
1956	0.008124249356	0.1551398941
1957	0.008124238842	0.1551392736
1958	0.008124170461	0.1551376952
1959	0.008124096022	0.1551363279
1960	0.008124100594	0.1551359844
1961	0.008124097659	0.1551356878
1962	0.008123863831	0.1551315165
1963	0.008123747084	0.1551300131
1964	0.008123524437	0.1551270812
1965	0.008123362979	0.1551248414
1966	0.008123242701	0.1551230465
1967	0.008122991021	0.155119195
1968	0.008122783651	0.1551165731
1969	0.008122652748	0.1551153274
1970	0.008122454226	0.1551120924
1971	0.008122367248	0.1551107625
1972	0.008122131446	0.1551065714
1973	0.008122029835	0.1551053498
1974	0.008121837573	0.1551032809
1975	0.008121653104	0.1551012687
1976	0.008121639563	0.1551011609
1977	0.008121561442	0.1550995261
1978	0.008121446661	0.1550978744
1979	0.008121406681	0.1550974486
1980	0.008121376575	0.1550959642
1981	0.008121261992	0.1550940167
1982	0.008121236468	0.1550938107
1983	0.008121163714	0.1550928886
1984	0.008121157377	0.1550926239
1985	0.008120944184	0.1550877371
1986	0.008120737563	0.1550848082
1987	0.00812054724	0.1550817389
1988	0.008120460264	0.1550805926
1989	0.008120356763	0.1550789628
1990	0.008120326968	0.1550786475
1991	0.008120258506	0.1550779117
1992	0.008120184633	0.1550767891
1993	0.008120069313	0.155075552
1994	0.008120031044	0.155075115
1995	0.008119933652	0.1550740963
1996	0.00811990498	0.1550737551
1997	0.008119785143	0.1550718697
1998	0.008119705783	0.1550705294
1999	0.008119543199	0.155068225
